gloss,closs,cfloss,crloss,cploss
-7.520937442779541,-16.819062932332358,7.476276270548503,-28.768951797485343,4.473612328370412
-7.507230281829834,-16.93260777791341,7.277991898854573,-28.88172327677409,4.671124041080475
-7.084246635437012,-16.490512466430665,7.567056719462077,-28.665737024943034,4.608167608579
-8.225137790044148,-16.663346926371254,7.141425943374633,-28.303861872355142,4.499088605244955
-7.535261789957683,-17.089775975545248,7.030604139963787,-28.797557322184247,4.677177011966705
-4.9540657202402745,-16.822629992167155,7.192764441172281,-28.717024103800455,4.70162965854009
-7.083638588587444,-17.12345110575358,7.262866020202637,-29.134126027425125,4.747808992862701
-7.675259908040365,-17.080063756306966,7.379715951283773,-29.018725840250653,4.558946073055267
-4.789493799209595,-16.81313285827637,6.873793888092042,-28.460988998413086,4.774062752723694
-7.179061730702718,-17.27390333811442,6.793162647883097,-28.929949315389,4.862883269786835
-6.944703737894693,-16.71764914194743,7.698734013239543,-28.902179463704428,4.485796391963959
-6.247787475585938,-16.87085730234782,7.370178580284119,-29.137701670328777,4.896665543317795
-7.785098393758139,-17.179954274495444,7.2655920187632255,-29.140954081217448,4.695407609144846
-8.033151467641195,-17.114921951293947,7.148344739278157,-28.92671089172363,4.663444290558497
-6.484026908874512,-17.004504776000978,6.700568342208862,-28.435725529988606,4.730652570724487
-6.947071393330892,-17.10833689371745,6.767537689208984,-28.54134254455566,4.665468315283458
-6.943160851796468,-17.08080291748047,6.922319444020591,-28.855524190266927,4.852401713530223
-7.113127708435059,-17.201540565490724,7.068085352579754,-28.91234614054362,4.6427203218142195
-6.287258783976236,-17.392854181925458,7.229247315724691,-29.652351252237956,5.030250092347464
-7.51486873626709,-17.229671732584634,7.049064826965331,-29.196890894571943,4.918154199918111
-5.926204442977905,-17.54252421061198,7.164195871353149,-29.462139129638672,4.7554188668727875
-6.555880228678386,-16.973332405090332,6.933830102284748,-28.75915234883626,4.851989944775899
-7.718160152435303,-17.47446676890055,7.085901641845702,-29.378899510701494,4.8185312151908875
-7.601016203562419,-17.497117869059245,6.856082916259767,-29.22038853963216,4.8671876192092896
-8.670571645100912,-17.101628875732423,7.408576297760009,-29.304481506347656,4.794276138146718
-7.413142522176107,-17.135617446899413,7.027979135513306,-29.036778513590495,4.873181939125061
-4.437409996986389,-17.592922083536784,7.52631696065267,-30.013383102416995,4.894144217173258
-7.5849301020304365,-17.44447676340739,7.19991496404012,-29.550791041056314,4.906399269898732
-8.144327799479168,-17.38992125193278,6.857545455296834,-29.104776000976564,4.857308894395828
-7.376986185709636,-17.364856211344403,7.438201141357421,-29.69374682108561,4.890689512093862
-4.434649070103963,-17.678744252522787,7.031804323196411,-29.732168960571293,5.021620313326518
-5.8264671961466465,-17.532458496093753,7.388638337453206,-29.85321553548177,4.932118693987529
-4.342057148615519,-17.548477554321288,7.19038413365682,-29.734217707316084,4.995355884234111
-7.400543371836345,-17.37041072845459,7.185401185353597,-29.33564592997233,4.779834270477295
-5.260193268458048,-17.40119972229004,6.317461204528809,-28.68650957743327,4.967848579088847
-6.509014288584391,-17.529076894124348,6.810296312967936,-29.316010665893558,4.976637164751689
-6.908066590627035,-17.86679102579753,7.080158074696858,-29.922029495239258,4.975080370903015
-7.259498596191406,-17.30815029144287,6.420191446940104,-28.722935104370116,4.994593520959218
-4.717328707377116,-17.73799425760905,6.2429726123809814,-28.961300404866538,4.980333427588145
-6.981839656829834,-17.96286958058675,7.02152107556661,-30.274532063802084,5.290141463279724
-7.263057231903076,-17.743207232157392,6.69539238611857,-29.468220901489257,5.029621183872223
-6.082485993703206,-17.579427083333336,7.030022780100504,-29.48280932108561,4.873359640439351
-5.632160981496175,-17.595058377583822,7.223991250991821,-29.870159657796222,5.051109731197357
-7.204464276631674,-17.656489308675134,6.605281130472818,-29.348099644978845,5.086328705151876
-7.347774505615234,-17.96977399190267,6.485378710428875,-29.496451059977215,5.04129829009374
-4.983297824859619,-17.658526611328124,6.538699499766031,-29.20952974955241,5.012303431828816
-5.010296185811361,-18.057607905069986,7.1022890726725265,-30.334819793701172,5.174922903378804
-7.126020749409993,-17.674888865152997,6.7102896531422935,-29.477422968546556,5.092244456211725
-6.488360246022542,-18.051560783386233,6.329068438212076,-29.642765808105466,5.262136518955231
-7.835190137227377,-17.966633605957032,6.510486412048339,-29.377473576863608,4.900353372097015
-5.908890088399252,-17.979948425292967,6.9228117704391465,-30.15810546875,5.255345582962036
-8.21558952331543,-17.88303610483805,6.879743719100952,-29.93007939656576,5.167299767335256
-6.703912734985352,-17.89303569793701,6.23262848854065,-29.320729064941407,5.19506511092186
-4.800752242406209,-18.14524777730306,6.321950054168701,-29.722573343912757,5.255375683307648
-7.303521792093912,-17.938809076944988,6.95250940322876,-30.01495755513509,5.123639106750488
-4.86507527033488,-18.20232874552409,6.146320811907451,-29.518082173665363,5.169432699680328
-5.6714928944905605,-17.98142147064209,6.587548844019572,-29.74176076253255,5.17279052734375
-7.486528714497884,-17.757393709818523,6.7543319384257,-29.72723782857259,5.21551239490509
-5.744536558787027,-18.269446055094402,6.339624722798666,-29.806599553426107,5.197528461615245
-6.089975833892822,-18.260839716593424,6.277523358662924,-29.80027860005697,5.261915524800619
-7.702719688415527,-18.393925666809082,6.6766427199045815,-30.35813700358073,5.287568549315135
-3.911329507827759,-18.31207447052002,6.77776772181193,-30.600567881266276,5.510725458463033
-6.991957267125448,-18.06867307027181,6.53799950281779,-29.686432393391925,5.079760114351909
-4.231392701466878,-17.828572845458986,6.633962726593017,-29.629172515869136,5.16663674513499
-5.696379661560059,-18.202865219116212,6.015468152364095,-29.50925458272298,5.290921072165171
-5.764077027638753,-18.085293451944985,6.771290810902913,-30.03638979593913,5.1798055768013
-4.840768973032633,-18.265264383951823,6.1868785381317135,-29.749523035685222,5.297379851341248
-5.043790340423584,-18.107824579874677,6.62610445022583,-29.954793802897136,5.220865090688069
-5.2947007815043134,-18.286929766337074,6.566528193155924,-30.177827453613283,5.3243692715962725
-4.880684852600098,-18.188151168823243,6.586324230829875,-30.09566866556803,5.32119345664978
-4.560792366663615,-18.283837636311848,6.610584274927776,-30.289020538330078,5.394598791996638
-7.045964241027832,-18.596533203125002,7.05891097386678,-31.02628364562989,5.370839536190033
-5.327469984690348,-18.344682884216308,6.371893517176311,-30.083919016520184,5.367342670758566
-5.5006190935770665,-18.226359558105468,6.571436341603597,-30.0543228149414,5.256527165571848
-5.207483609517416,-18.37324097951253,7.1180149396260575,-30.900361506144208,5.409105191628138
-5.056907653808594,-18.278434626261394,6.266740814844766,-29.839501825968426,5.294326484203339
-5.460829416910807,-18.304059410095213,6.3728932221730545,-30.046616236368813,5.369663635889689
-5.509534041086832,-18.496086438496906,6.577677341302236,-30.381226476033525,5.307462652524313
-4.352795839309692,-18.15268274943034,6.35120145479838,-29.94116388956705,5.437279641628265
-6.558981100718181,-18.57740707397461,6.576301129659017,-30.55542310078939,5.401714901129405
-4.465776602427165,-18.739988835652667,6.450264517466227,-30.545233408610024,5.354980230331421
-6.44376786549886,-18.712817192077637,6.052742624282837,-30.23387184143067,5.468312044938406
-3.316009283065796,-18.532072067260742,6.132652155558269,-30.141704177856447,5.4769795934359236
-3.740013678868612,-18.393079312642413,6.407660722732544,-30.178037261962892,5.377297461032867
-6.836422284444172,-18.492499033610024,6.584448417027792,-30.314039993286134,5.237092594305674
-6.482888221740723,-18.497962697347003,6.050196758906047,-29.9239486694336,5.375789225101471
-5.26218589146932,-18.563367080688476,6.239245033264161,-30.319957987467447,5.51734588543574
-7.725618998209635,-18.572145589192708,6.257781505584717,-30.165220514933267,5.335293749968211
-7.038673082987467,-18.487396494547525,6.143002144495647,-30.09796447753906,5.467565933863322
-6.736995855967204,-19.08202247619629,5.831292915344239,-30.4960942586263,5.582778910795848
-6.454424619674683,-18.830718676249187,5.843386491139729,-30.1552978515625,5.4811928272247314
-5.492695172627767,-18.5537992477417,6.152392784754435,-30.311422093709307,5.6052301327387495
-5.097143014272055,-18.85293108622233,6.128213930130005,-30.550172932942715,5.569027781486511
-3.6476472218831377,-18.942294184366865,6.419238392512003,-31.02763277689616,5.666100323200226
-5.642010688781738,-18.91244570414225,6.35263090133667,-30.82118682861328,5.556110123793284
-6.855287869771321,-18.749978065490723,6.167835434277853,-30.503085454305015,5.585272312164307
-5.987666606903076,-18.950282605489093,5.919443003336589,-30.440052286783853,5.570326765378317
-5.671807765960693,-18.66976521809896,5.871307333310445,-30.09377619425456,5.552703619003296
-6.082819938659667,-18.74508762359619,6.4702624956766766,-30.78685557047526,5.571505506833395
-5.245413303375244,-18.690791829427084,6.307331975301107,-30.580662409464516,5.582538406054179
-5.999165534973145,-18.923728879292806,5.887782208124797,-30.336185836791994,5.524674475193024
-4.556104977925618,-19.03419799804687,6.204912773768108,-30.745906575520834,5.506795863310495
-5.9465272426605225,-18.504475784301757,6.522777223587036,-30.422819391886392,5.395566304524739
-5.483038902282715,-18.70783576965332,5.814574686686198,-30.0192933400472,5.49688321352005
-5.0633796850840245,-18.782837041219075,5.873688252766927,-30.221650187174482,5.5651247302691145
-4.092811743418376,-19.03575019836426,5.9699429988861095,-30.647590637207035,5.64189749956131
-5.879960695902506,-18.97518844604492,5.653343598047892,-30.18447418212891,5.555942257245382
-3.730650027592977,-18.894537480672202,5.800722694396972,-30.498449579874674,5.8031895359357195
-6.388559500376384,-18.856816164652507,5.7189178466796875,-29.999994913736977,5.424260636170705
-4.713133255640665,-18.86495672861735,5.97146855990092,-30.303152592976886,5.466727594534556
-7.222950458526611,-18.876242065429686,6.230435721079509,-30.852678934733078,5.746000866095225
-4.002348740895589,-19.17347450256348,5.869825998942057,-30.581866582234703,5.538565715154012
-3.985260248184204,-18.9403683980306,6.0868935267130535,-30.840150578816733,5.812888602415721
-5.635477224985758,-19.055777804056802,5.88774216969808,-30.523572667439772,5.58005275328954
-8.129385471343994,-18.857978947957356,5.77136975924174,-30.19209810892741,5.5627493262290955
-5.071702082951863,-19.088254801432292,5.751762771606445,-30.623184712727863,5.783167044321696
-6.230796019236247,-19.30016860961914,5.7630424340566,-30.751639429728193,5.688427905241649
-4.141117652257283,-18.927688471476237,5.936162153879802,-30.717849985758463,5.853999356428782
-6.487845579783121,-19.26838531494141,5.887865018844605,-30.690005238850915,5.533754845460256
-4.35671051343282,-19.03508237202962,5.855562551816305,-30.706986872355145,5.8163420756657915
-5.916518688201904,-19.044363149007165,6.3384192784627285,-30.927476501464845,5.544693966706594
-4.012598872184753,-19.233982213338216,5.645859225591023,-30.64484608968099,5.765004277229309
-5.927813291549683,-19.190681711832685,6.166601896286011,-30.998964055379233,5.641680379708608
-6.0391453107198085,-18.99740295410156,5.367412503560384,-30.03504155476888,5.670225997765859
-3.8929866154988604,-19.14826431274414,6.662521107991536,-31.59666519165039,5.785880088806152
-4.019643147786458,-19.747438685099286,5.409268633524577,-30.977477264404296,5.8207699457804365
-7.0627504984537754,-19.658941396077473,5.746564308802287,-31.427050654093424,6.021544436613718
-5.389547824859619,-19.62390530904134,5.584865482648214,-31.190982564290366,5.982211311658224
-4.96468202273051,-19.40284589131673,5.995291964213053,-31.33680267333984,5.938664555549622
-4.795668045679728,-19.018957074483236,5.788781515757243,-30.468986892700194,5.66124818722407
-2.338403820991516,-19.61433499654134,5.448796176910401,-31.0447758992513,5.9816447496414185
-5.951692263285318,-19.66996930440267,5.922629761695862,-31.587110392252605,5.99451078971227
-7.56695016225179,-19.20110575358073,5.70010883808136,-30.544990666707356,5.64377607901891
-3.888562321662903,-19.4872797648112,5.025813031196594,-30.456865310668945,5.94377225637436
-4.26776393254598,-19.47822132110596,5.549375502268473,-31.05037727355957,6.022780319054922
-4.525262117385864,-19.370371627807614,6.142295344670614,-31.33014856974284,5.817481637001038
-5.371224085489909,-19.430031204223635,5.60252947807312,-30.79888127644857,5.76632022857666
-5.371628761291504,-19.63020896911621,5.654969215393066,-31.172743479410812,5.887564996878306
-3.477824290593465,-19.687212371826174,5.763054958979289,-31.47058817545573,6.020320971806845
-4.649709502855937,-19.512398783365885,5.4488792260487875,-30.91609624226888,5.954818228880564
-4.515279372533162,-19.57176653544108,5.49370539188385,-30.86756108601888,5.802089373270671
-4.787713527679443,-19.55769437154134,5.37251664797465,-30.998439661661784,6.068228741486867
-5.781881332397461,-19.52176322937012,5.949268706639608,-31.266898218790686,5.795865972836812
-3.9107273419698076,-19.634952290852866,5.691466871897379,-31.23674227396647,5.910323301951091
-4.820154349009195,-19.690199788411455,5.264572488268216,-31.008956273396812,6.054183999697367
-5.629771391550699,-19.804219309488932,5.818027003606161,-31.606931813557942,5.984685321648915
-5.17763884862264,-19.590307490030924,5.226447836558024,-30.768269348144536,5.951514184474945
-5.823348204294841,-19.56016426086426,5.417338323593139,-31.043512471516927,6.066009819507599
-4.792246560255687,-19.734387334187826,5.035703388849894,-30.62816670735677,5.858075698216756
-5.845426241556804,-19.805101267496745,5.3126350005467735,-31.27896677652995,6.161230365435283
-4.378243446350098,-19.83581123352051,5.339329846700033,-31.284715525309245,6.109574457009634
-3.636656204859415,-19.66237004597982,5.571408478418986,-31.281224441528323,6.047446171442668
-4.736055006583531,-19.699362818400065,5.68591628074646,-31.289425150553384,5.904146194458008
-3.6913944085439048,-19.639236577351888,5.295226836204529,-31.029177093505858,6.0947138865788775
-6.6819275220235195,-19.935916010538737,5.437405570348104,-31.31823031107585,5.9449089368184405
-5.3953429857889805,-20.0438975016276,5.270959599812826,-31.407907231648757,6.0930500229199716
-5.096135775248209,-19.858593877156576,5.494171380996704,-31.64873746236165,6.295972128709156
-3.7868741353352866,-19.97393226623535,5.427956056594848,-31.501401774088542,6.099513212839762
-3.926414092381795,-19.89929110209147,5.2590931574503585,-31.146814727783205,5.988430440425873
-2.748939077059428,-19.996469497680664,5.430223290125529,-31.595856602986657,6.169164041678111
-6.413532574971517,-19.877103678385414,5.543562666575115,-31.5137627919515,6.093096931775411
-4.89844528834025,-20.055059496561686,5.079835255940756,-31.25378328959147,6.118888696034749
-6.2633137702941895,-19.616855494181312,5.18625320593516,-30.745536168416344,5.942427376906077
-5.65649938583374,-20.200056457519533,5.209513648351033,-31.503334554036456,6.093764543533325
-3.452821532885234,-19.55413831075033,5.45807507832845,-31.08396682739258,6.0717531840006504
-2.233801563580831,-20.152423350016278,5.737414185206095,-32.24244588216146,6.3526082833608
-3.7716763019561768,-19.95675608317057,5.439705944061279,-31.381458409627278,5.984996298948924
-4.62320860226949,-19.725287373860677,5.814386236667634,-31.56040178934733,6.020728429158529
-5.034706751505533,-20.05252520243327,4.898405265808106,-31.072043863932286,6.12111367781957
-3.3233556648095446,-19.83892339070638,5.7447038392225895,-31.761822509765622,6.178195257981617
-3.6314582824707027,-20.04610939025879,5.6631486574808765,-31.856378682454427,6.147120614846548
-4.710833311080933,-19.85361213684082,5.531847254435221,-31.414272689819338,6.028813044230143
-3.4162323425213494,-19.572762807210285,5.25067146619161,-30.8983824412028,6.074948171774546
-4.323275089263916,-20.0850165049235,4.957025452454884,-31.16428489685059,6.122243146101633
-4.075146198272705,-20.000538380940753,4.7874806722005205,-30.90971094767253,6.12169208129247
-4.036592483520508,-19.937147267659505,5.6186045646667475,-31.665333938598636,6.109581967194876
-5.702785968780518,-19.892901992797853,5.71727598508199,-31.638670349121092,6.028492669264475
-2.8038565913836164,-20.018028259277344,5.067781464258831,-31.285095723470054,6.19928644100825
-5.691848119099935,-19.987052154541015,5.369339291254679,-31.447581990559897,6.091190179189047
-3.3730750878651934,-20.180461502075193,5.205314366022746,-31.579272969563803,6.193496962388357
-6.328409194946289,-19.651836649576826,4.679853661855062,-30.45696398417155,6.12527334690094
-5.720763524373372,-19.89158713022868,5.229535500208537,-31.120678838094076,5.999555965264639
-3.6522185007731123,-20.341294860839845,4.98388401667277,-31.710869089762372,6.385690073172252
-3.546298563480377,-19.649711990356447,5.195330683390299,-30.935212198893225,6.090169330437978
-7.291021823883057,-19.9184939066569,5.340707429250081,-31.236438369750978,5.977236767609914
-3.713627815246582,-19.777218627929688,5.533505090077718,-31.427681605021156,6.116958200931549
-4.957850456237793,-20.162447102864583,5.203638792037964,-31.586868286132812,6.22078271706899
-4.9215935071309405,-19.943718083699544,5.192805814743042,-31.164461771647133,6.027937809626262
-4.810838381449382,-20.236078770955405,4.92582856019338,-31.410479863484703,6.248572548230489
-4.089414040247599,-20.104056294759115,5.869562451044718,-32.119544982910156,6.145926217238108
-4.765816847483317,-19.999707031250004,5.213326025009156,-31.363937377929688,6.150904297828675
-3.9364086786905923,-19.80232378641764,5.316038783391317,-31.22932395935058,6.110961675643921
-3.2597746054331465,-19.928770319620767,5.279822460810343,-31.310634994506835,6.102042317390442
-5.098011056582133,-20.07069269816081,5.20273388226827,-31.471230824788414,6.19780421257019
-5.08265201250712,-20.32926712036133,5.041509278615316,-31.659000142415366,6.288223783175151
-4.946468035380045,-19.98984235127767,5.58658979733785,-31.80407689412435,6.227644244829813
-5.14958659807841,-19.584606806437176,5.361165459950765,-31.00712916056315,6.061356842517853
-3.1409118970235186,-20.634514617919923,4.57979203859965,-31.54954795837402,6.335241317749023
-3.6085478464762373,-20.21173184712728,5.228233337402344,-31.785082244873045,6.3451171318689985
-3.8973391850789385,-20.350568644205726,5.302570311228434,-31.96261927286784,6.309480528036753
-4.13890282313029,-20.195068232218425,5.260162766774496,-31.82230618794759,6.367075204849243
-3.7159744898478184,-20.0506649017334,5.497575759887695,-31.768827819824217,6.220587253570557
-4.8845406373341875,-20.516774241129557,5.038381814956665,-31.905686187744138,6.35053026676178
-5.059333483378093,-20.13391965230306,4.777677281697591,-30.966338348388675,6.054741740226745
-5.747440656026205,-20.126517486572265,4.680602916081746,-31.234742609659826,6.427622417608897
-5.223460833231608,-20.091191228230795,4.932070140043894,-31.14022115071615,6.116959810256958
-3.4350723028182983,-20.532126490275065,5.388050699234008,-32.49387664794922,6.573699573675792
-3.0205318133036294,-20.580860392252603,5.566153971354167,-32.67624282836914,6.529228210449219
-4.522231737772623,-20.476312510172527,5.418149836858114,-32.068410491943354,6.173948367436727
-5.8630595207214355,-20.286498387654625,5.2193514982859295,-31.86453132629395,6.358681122461955
-3.2357290585835776,-20.012478828430176,5.325033471981685,-31.782346598307292,6.444834411144257
-5.1697767575581866,-20.419710795084637,5.042887258529663,-31.698963038126628,6.236365020275117
-4.801539580027263,-20.142714055379233,5.316663177808126,-31.767888387044266,6.30851137638092
-3.953824480374654,-20.62613779703776,4.76074595451355,-31.88435325622558,6.497469484806061
-3.666140476862589,-20.23945477803548,5.231982358296713,-31.75134595235189,6.279908716678619
-4.192064841588338,-20.616600799560548,5.437659994761149,-32.45874417622884,6.404483616352081
-2.8303410212198896,-20.421617253621417,5.044628222783406,-31.87490259806315,6.408657352129618
-5.085660934448242,-20.25414250691732,5.067878278096517,-31.55792147318522,6.235900719960531
-3.9058297475179033,-20.16688804626465,5.090954271952311,-31.464737828572588,6.206895569960277
-4.573243061701456,-20.082477060953778,4.95378999710083,-31.357005310058597,6.320738097031912
-4.751938263575235,-20.34953447977702,5.308532150586445,-32.003363800048824,6.3452970782915745
-5.851364930470785,-20.388744735717776,4.254890433947246,-30.989283498128252,6.345648566881815
-6.739672819773356,-20.469334030151366,4.6475096066792805,-31.526925532023114,6.41008178393046
-4.55562025308609,-20.450106938680012,4.644894860188167,-31.402290217081706,6.307288289070129
-5.070038477579752,-20.95507888793945,4.7215150992075605,-32.109074147542316,6.432480335235596
-3.6442869504292807,-20.39576517740885,4.83658910592397,-31.855230458577473,6.622876405715942
-3.9917411009470625,-20.790430704752605,5.262159204483033,-32.442311477661136,6.389721512794495
-4.536618868509928,-20.189983749389647,4.819459851582845,-31.448972447713217,6.439528505007425
-2.369873682657878,-20.380739593505858,5.05005247592926,-31.715263748168944,6.284471193949382
-3.568976561228434,-20.356740442911786,5.419193458557129,-32.36433397928874,6.588400284449259
-3.6646030743916826,-20.24954299926758,5.108213965098063,-31.56842905680338,6.210672001043955
-3.362916469573975,-20.655650202433268,5.159000968933105,-32.252328618367514,6.43767746289571
-5.867976983388266,-20.263683573404947,5.077377573649088,-31.643761316935223,6.302700320879618
-3.109370708465576,-20.680935923258463,5.072463957468669,-32.12445386250813,6.3710538148880005
-5.526823361714681,-20.2504825592041,5.407651710510254,-32.04202105204264,6.383886635303497
-5.072523593902588,-20.590316009521484,4.395838491121928,-31.285816446940107,6.299661835034689
-4.026272376378378,-20.507582728068034,4.717961019277572,-31.829783376057946,6.604239662488302
-3.052729566891988,-20.63258285522461,4.858328048388163,-31.994947306315105,6.5040364662806205
-3.9466870625813804,-21.03911018371582,5.3753036181131995,-33.01252466837565,6.598110795021057
-4.335149923960368,-20.173031616210935,4.76551710764567,-31.260265350341797,6.321716388066609
-2.6691097964843116,-20.669585164388018,4.409279751777649,-31.64377466837565,6.564909855524698
-4.273513952891032,-20.2997984568278,5.225379999478658,-31.833713277180983,6.308534363905588
-2.854075153668721,-20.300341924031578,4.730790710449219,-31.569081497192386,6.537948727607727
-5.539828856786092,-20.586376063028972,6.009225265185038,-32.89307479858398,6.297473470369974
-3.431114912033081,-20.389822642008465,4.547906279563904,-31.40117696126302,6.463447908560436
-3.496012489000956,-20.62350056966146,5.138386329015096,-32.04990272521973,6.2880157232284555
-6.3695502281188965,-20.308011627197267,5.5504958470662435,-32.261071014404294,6.402563254038492
-3.8414281805356345,-20.70205675760905,4.4951459487279255,-31.814835866292313,6.617633203665415
-4.721657752990723,-20.368067423502605,4.5356288790702814,-31.290093994140623,6.38639791806539
-5.55320930480957,-20.500037892659506,5.385524050394695,-32.26824658711752,6.382684787114462
-4.491309483846028,-20.45117937723796,4.633489755789439,-31.590300877888996,6.505631844202678
-3.968670765558879,-20.664332580566406,4.68780304590861,-31.652412796020506,6.3002769947052
-4.3436808586120605,-20.474320602416995,5.091608126958211,-32.276650492350264,6.710721333821615
-5.78533919652303,-20.492659632364912,4.951820862293243,-31.773629887898764,6.3291495243708304
-3.0289385120073957,-20.466975275675455,4.476456769307454,-31.542655309041344,6.599223097165426
-5.937976837158203,-20.66173947652181,4.804027406374614,-31.71994794209798,6.254181067148844
-4.572777112325032,-20.54189936319987,4.683687885602316,-31.90816586812337,6.682578702767691
-2.9169464906056723,-20.660999552408857,4.609400733311971,-31.972721608479816,6.702321449915567
-4.056517442067465,-20.934871927897134,5.188589302698771,-32.68783289591471,6.564371347427368
-5.321596026420593,-20.28628946940104,4.822899266084035,-31.40375633239746,6.294567386309306
-5.809228499730429,-20.346153831481935,4.440266410509746,-31.077252070109047,6.290831744670868
-5.0273473262786865,-20.417729949951173,4.553075313568115,-31.500798924764,6.529993812243143
-2.8091291685899096,-20.714266204833987,4.635112730662028,-31.99287796020508,6.643498778343201
-5.02181855837504,-20.858443578084312,4.575802604357402,-31.89597384134928,6.461727579434713
-4.862161159515381,-20.89104461669922,4.960782798131307,-32.46748059590658,6.615653077761332
-5.145428816477457,-20.24408073425293,4.482967027028401,-30.97550214131673,6.2484538952509565
-4.024404843648275,-20.828194554646807,4.918313558896382,-32.40759887695313,6.661090850830078
-3.7844056288401284,-20.541193771362305,4.553776454925537,-31.552105458577472,6.457135279973347
-4.582279125849405,-20.448057174682617,5.36323545773824,-32.15172170003255,6.340429047743479
-3.757418950398763,-20.673115666707357,4.657301092147827,-31.932486597696943,6.602070252100627
-4.276466925938925,-20.601057942708334,4.662248078982036,-31.723210652669273,6.459904750188192
-3.9981199602286024,-20.44279301961263,4.806673975785572,-31.81517524719238,6.56570827960968
-5.804933389027914,-20.557245127360023,5.055087868372599,-31.878788757324216,6.266456027825674
-3.600989063580831,-20.93641726175944,4.565909973780314,-32.106414159139,6.604086995124817
-4.4301590124766035,-20.98985455830892,4.373210461934407,-32.05986353556315,6.6967984437942505
-4.793291091918945,-21.02668711344401,4.879319858551026,-32.48585497538248,6.579847653706867
-4.18002462387085,-20.751239903767903,4.679188934961954,-32.160875193277995,6.730445663134256
-2.086776942014694,-20.94802017211914,4.543868307272593,-32.310138829549146,6.818250417709351
-3.2450530529022217,-20.559470876057944,4.57039868036906,-31.743923823038735,6.614054222901663
-2.8204359213511148,-20.89789098103841,4.717325417200724,-32.10504417419433,6.489827871322632
-4.6801776091257725,-20.258287302652995,4.992171279589336,-31.753580093383793,6.503121415774028
-4.672420819600423,-20.672938537597656,4.64910052617391,-31.804127756754554,6.482088526089986
-3.9446696043014526,-20.461036427815756,4.420393371582031,-31.364073435465492,6.482643882433573
-5.877529303232828,-20.57088343302409,5.1477989673614495,-32.192307790120445,6.473625242710114
-3.7976341247558594,-20.543288548787434,4.583048474788666,-31.59672406514486,6.470386902491253
-3.649104396502177,-20.116139094034832,4.657192770640055,-31.13385976155599,6.36052789290746
-1.9619322220484416,-20.279840977986655,4.987354771296184,-31.834249114990236,6.5670535763104745
-2.6852254668871565,-21.091777420043947,5.018846845626831,-32.60598958333334,6.495365500450134
-3.6292593876520787,-20.868496704101563,4.7980420271555575,-32.22048352559408,6.553945064544678
-5.489190101623535,-20.22175750732422,4.727820269266765,-31.28722457885742,6.3376464645067845
-4.132481813430786,-20.931264241536457,4.54649133682251,-32.102054595947266,6.624298810958862
-3.248001019159953,-20.562527465820313,4.636608056227366,-31.7498722076416,6.550736963748932
-3.696803132692973,-20.833407974243165,4.5127680778503425,-31.990819676717123,6.644643545150757
-5.82096004486084,-20.825892639160156,4.974896349509557,-32.258155314127606,6.457366228103638
-5.2506615320841465,-20.40693473815918,4.75789999961853,-31.805388005574542,6.64055335521698
-1.7494253317515056,-20.786802927652996,4.396304893493652,-31.62132949829102,6.43822181224823
-4.74758783976237,-20.74366734822591,5.115769735972087,-32.41356557210287,6.554128527641296
-3.828600486119588,-20.746147028605144,4.677155264218648,-32.02568842569987,6.602386275927225
-3.8394228617350263,-20.411468251546225,4.94034153620402,-31.903226089477535,6.551416218280792
-4.785267353057861,-20.6382443745931,4.986815357208251,-32.0415906270345,6.416531244913736
-4.337680339813232,-20.56757558186849,4.169159205754598,-31.350431569417317,6.613696734110515
-3.003090302149455,-20.757891082763674,4.669416681925456,-31.96432011922201,6.53701239824295
-5.147212664286296,-20.82918510437012,4.5459963480631504,-31.981383514404293,6.606202244758606
-3.249918381373088,-20.241171137491865,4.791158095995585,-31.428344345092775,6.396015008290608
-2.4421000878016157,-21.023864873250325,4.460599622130394,-32.271752675374344,6.7872878710428886
-3.2538916269938154,-20.920509974161785,4.6301713466644285,-32.13868522644043,6.588003834088644
-4.069907347361247,-20.600430806477867,4.995562918980916,-32.2569684346517,6.660974701245626
-4.052622477213541,-20.790707270304363,4.266663114229838,-31.62680854797363,6.569438298543295
-5.355056683222453,-21.044152832031248,4.7669502417246505,-32.52133560180664,6.7102326552073155
-1.734646052122116,-20.938099034627278,3.9533992687861126,-31.504186375935873,6.612688660621643
-4.5479237238566075,-20.833101399739583,5.005609214305877,-32.4603998819987,6.621689438819885
-4.91130510965983,-20.83548444112142,4.888949712117513,-32.313928095499676,6.589494287967682
-3.690966546535492,-20.839764149983726,4.5028013865153,-31.962553532918292,6.6199880838394165
-5.775307019551596,-20.656756019592287,4.740628059705099,-32.253520456949865,6.856135924657185
-2.7461615800857544,-20.87712338765462,4.1103272596995035,-31.527773793538415,6.540322860081991
-4.377518653869629,-21.125113423665365,4.791931788126628,-32.70085131327311,6.783806403477986
-3.2337888677914934,-21.223437881469728,4.9271929383277895,-32.8428955078125,6.692264676094055
-4.071388641993205,-20.929557291666665,4.877876806259155,-32.603974151611325,6.796540240446726
-1.457940697669983,-21.111648305257162,5.099045566717784,-33.169587453206375,6.958893537521362
-5.423371950785319,-21.045763270060224,5.165901263554891,-32.66314125061035,6.451476812362671
-4.1008459726969395,-20.664570871988932,4.715399368604024,-32.06700668334961,6.687036653359732
